Adam,Wally
Marlen,Willhart
Marlene,Willi
Marli,Willibald
Marlies,Willibert
Marliese,Willmar
Marlinde,Willrich
Marlis,Willy
Marlit,Wilmar
Marlitt,Wilmhard
Marta,Wilmut
Martha,Winand
Martina,Winfrid
Martine,Winfried
Martrud,Wingolf
Mary,Winnimar
Marzena,Winrich
Mathilde,Withold
Maxi,Witmar
Maxie,Wittmar
Maximiliane,Wladislaus
Maya,Woldemar
Mechthild,Wolf
Mechthilde,Wolfbert
Mechtild,Wolfdieter
Mechtilde,Wolfdietrich
Meike,Wolfeckart
Meinfriede,Wolff
Melanie,Wolfgang
Melinda,Wolfhard
Melisande,Wolfhardt
Melissa,Wolfhart
Melita,Wolfhelm
Melitta,Wolfhermann
Meral,Wolfmar
Mercedes,Wolfram
Merlind,Wolfrid
Merlinde,Wolfried
Meryem,Wolrad
Meta,Wulf
Mia,Wulfhard
Michaela,Wulfhardt
Michaele,Wunibald
Michelle,Wunnibald
Milena,Xaver
Milica,Xaverius
Milka,York
Milli,Zacharias
Mina,Zeno
Minna,Pauly
Mira,Kreutzer
Mirella,Ha�
Miriam,Hauschild
Mirja,Hillmann
Mirjam,Pfau
Mirjana,Strack
Miroslawa,Eberhard
Mona,Preis
Monica,Kaya
Monika,Willms
Monique,Tietze
Monja,Guth
Muthild,Buchwald
Myriam,Willems
Myrjam,R�hl
Myrta,Fu�
Nada,Hartig
Nadeschda,W�nsch
Nadeshda,Huck
Nadia,Reschke
Nadin,Reith
Nadine,Jentsch
Nadja,Speck
Nancy,H�u�ler
Nanni,Rotter
Natali,Schuldt
Natalia,Martini
Natalie,Kretschmann
Natalija,Geppert
Natalja,L�sch
Natascha,Bloch
Nathalie,Koslowski
Nelli,Georg
Nelly,Sahin
Nermin,Geist
Nevenka,Pagel
Nicola,Rosenberg
Nicole,Frings
Nikola,Semmler
Nina,Hilger
Noa,G�nter
Nora,Dahm
Nordrun,Drees
Norma,Hauptmann
Nortrud,Leopold
Nortrun,Wunder
Notburg,Kre�
Notburga,Lipp
Nuran,Best
Nuray,Wendland
Nurten,Landwehr
Oda,Melcher
Olav,Gr�fe
Olena,B�uerle
Olga,Laube
Olinde,Hauer
Olivia,Kaul
Ortraud,Hackl
Ortrud,Mahr
Ortrun,Ludewig
Oslinde,Feil
Otti,Engelbrecht
Ottilia,Eich
Ottilie,Grunert
Oxana,Veith
Pamela,Bruder
Paola,Nitzsche
Pascale,Knopf
Patricia,Schlichting
Patrizia,Salomon
Paula,Bork
Paulina,Hilbert
Pauline,Arendt
Peggy,Dirks
Petra,Blanke
Philine,Droste
Philipine,Strunk
Philomena,Traub
Pia,Theobald
Poldi,Eger
Polina,Krauss
Priska,List
Rabea,J�kel
Radegundis,Zobel
Radmila,Carstensen
Rahel,Stocker
Raimunde,Schiemann
Raingardis,Neufeld
Raisa,Czech
Raissa,Brauner
Ramona,Wick
Raphaela,Peschel
Rathgunde,Rettig
Rauthgundis,L�we
Rebecca,Suhr
Rebecka,Grewe
Rebekka,Holler
Regelinde,Scheid
Regelindis,Ruhland
Regina,Reindl
Regine,Ritz
Reglind,Grebe
Reglindis,Koop
Reinburga,Esch
Reinfriede,Meixner
Reingard,Brock
Reinhardine,Schall
Reinhild,Rottmann
Reinhilde,Reusch
Reinhildis,Donner
Reinholdine,Fischbach
Reinlinde,Kehl
Reintraud,Diedrich
Reintraut,B�hler
Relindis,Ramm
Rena,Theisen
Renata,Sandner
Renate,Pfl�ger
Reni,Buch
Renilde,Hof
Reny,Scherf
Resel,Henne
Resi,Feller
Resie,R�del
Resilotte,Munz
Rhiane,H�nsel
Ria,Sandmann
Riana,Schwaiger
Ribana,Herzig
Ricarda,Ross
Richarda,Sch�nemann
Richardis,Dahl
Rilana,Zeh
Rita,K�hner
Romana,Kasten
Romi,B�cker
Rommy,Rickert
Romy,D�rfler
Rosa,Euler
Rosalia,Neumaier
Rosalie,Menz
Rosalinde,Jobst
Rosa-Maria,Rie�
Rosamarie,Kersting
Rose,Thamm
Rosegret,Knappe
Rosegunde,Gericke
Rosehilde,Wanner
Rosel,Kupfer
Roselene,Teuber
Roselette,G�rtz
Roselies,Wunsch
Roseliese,Thiede
Roselind,Kirsten
Roselinde,Schiele
Roseline,Bolte
Roselore,Kleber
Roselotte,Gerhards
Rosely,Molitor
Rosemaria,Heid
Rosemarie,H�gele
Rose-Marie,Kiesel
Rosemie,Heckel
Rosetraut,Rusch
Rosi,Behrend
Rosie,Mattes
Rosina,Demir
Rosita,Abele
Rositta,R�ttger
Rosl,Johann
Roslinda,Hug
Roslinde,Baldauf
Rosmarie,Schoch
Roswita,Heigl
Roswitha,Bl�mel
Rotraud,Dr�ger
Rotraut,Paschke
Rudolfina,Peschke
Runhild,Jungmann
Ruth,Hell
Ruthild,Glas
Ruthilde,Staudt
Sabina,Ulmer
Sabinchen,Wiedmann
Sabine,Schroth
Sabrina,Reu�
Sabrine,Flohr
Sahra,Dorsch
Samira,Werth
Sandra,Reichenbach
Sandy,Zenker
Sanna,Wohlgemuth
Sara,Simons
Sarah,Celik
Sarina,Steinhauer
Saskia,Eickhoff
Scholastika,Kratzer
Schwanhild,Hasse
Selina,Wiemann
Selma,Walker
Semra,Drewes
Senta,Helms
Serafine,Nowack
Serpil,Montag
Sevim,D�rner
Sibel,Pesch
Sibilla,Weimann
Sibille,T�rk
Sibyl,Titze
Sibylla,Stroh
Sibylle,H�rner
Sidonie,Brecht
Siegberta,Althoff
Siegbritta,Barz
Siegfrieda,Steinhoff
Siegfriede,Jessen
Siegharda,Scholze
Sieghild,Gr�nwald
Sieghilde,Kaden
Sieglind,Faller
Sieglinde,W�nsche
Siegrid,Reuther
Siegried,H�nig
Siegrun,Mair
Siegtraud,J�rg
Siggi,M�hring
Sighild,Haak
Sighilde,Mehl
Sigi,Grohmann
Siglind,Gerth
Siglinde,W�lfel
Sigrid,Dammann
Sigrun,Schupp
Sigtraud,Schad
Sigtrud,Markus
Sigunde,Hilgers
Sigune,Blaschke
Silja,Rosenbaum
Silke,Borgmann
Silva,Leicht
Silvana,Eichinger
Silvia,L�ders
Simona,Frese
Simone,Wrede
Simperta,Linde
Sina,H�pfner
Sinaida,Kube
Sindy,Nestler
Siska,Joos
Sissy,Penner
Slavica,Lieb
Sofia,Schaal
Sofie,Drechsel
Solveig,Kessel
Song�l,Seiffert
Sonia,Bellmann
Sonja,Stolze
Sonngard,Ruff
Sonnhild,Weinberger
Sonnhilde,Schuck
Sophia,Rummel
Sophie,Seel
Stefani,Sonnenberg
Stefania,H�ttner
Stefanie,Schmidbauer
Steffi,Neff
Steffie,Klement
Stella,Wittke
Stephania,Schmiedel
Stephanie,Liebscher
Stilla,Bogner
Sunhild,Erhard
Susan,Burkert
Susana,Boll
Susann,Stehle
Susanna,Krings
Susanne,Baumbach
Suse,Sch�ning
Susen,Kohlmann
Susette,Schwarzkopf
Susi,Schaffer
Suzanne,Mehnert
Svea,Kreft
Svenja,Schreiter
Svetlana,Junghans
Swanhild,Hilpert
Swanhilde,Althaus
Swantje,Messerschmidt
Swetlana,Marten
Sybil,Haake
Sybill,Rech
Sybilla,B�se
Sybille,Panzer
Sylke,Schlicht
Sylvana,H�fler
Sylvelin,K�ppen
Sylvia,Eberlein
Sylvie,Schillinger
Sylwia,Falke
Tabea,Klos
Tamara,Belz
Tania,Michalski
Tanja,Borowski
Tatiana,Pott
Tatjana,Loose
Telse,Mauer
Teresa,Kurtz
Thea,Taubert
Theda,Heindl
Thekla,Mock
Theobalda,Krull
Theodeline,Hammerschmidt
Theodolinde,Hahne
Theodora,Bickel
Theodore,Rautenberg
Theolinde,Koll
Theres,H�hnel
Theresa,G�pfert
Therese,K�chler
Theresia,St�ckl
Thilde,Goller
Thurid,Korb
Thusnelda,S�llner
Tilla,Hornig
Tilli,Dressel
Tilly,Wuttke
Tina,Schiefer
Traude,Heinzelmann
Traudel,Rank
Traudi,Staab
Traudl,Wiebe
Traudlinde,Holtz
Trautchen,Richert
Traute,Frerichs
Trauthilde,Flemming
Trautlind,Hepp
Trautlinde,Both
Trinchen,Degenhardt
Trixi,Lippmann
Trude,Utz
Trudel,Kittel
Trudi,Eckl
T�lay,Yildirim
T�rkan,Schmied
Ula,K�pke
Ulfrida,Gei�
Ulla,Dohmen
Ulrike,Zielinski
Undine,Kautz
Unette,Burmester
Urda,Bluhm
Ursel,Krone
Ursl,Thiem
Ursula,Kindler
Ursulina,Potthoff
Urszula,Mueller
Urta,Bell
Urte,Aydin
Urthe,Straube
Uschi,Klar
Uta,Riegel
Ute,Reichmann
Utta,Kluth
Valentina,Dittmer
Valentine,Welzel
Valeri,K�mmel
Valeria,Holland
Valerie,B�cker
Valeska,Imhof
Vanessa,Lewandowski
Vera,Beckert
Verena,Schreyer
Verona,Ehret
Veronica,Ruppel
Veronika,Kaczmarek
Veronique,Wiegmann
Vesna,Feige
Victoria,Tr�ger
Viktoria,Buss
Viola,Brugger
Violetta,Assmann
Virginia,Olschewski
Viviane,Meinert
Vreneli,Gundlach
Vreni,Zacharias
Vroni,Stra�er
Walburg,Risse
Walburga,Pauls
Walda,Heins
Waldburga,Stelter
Waldburgis,Speer
Waldfriede,Bier
Waldtraud,Teske
Waldtraut,Knebel
Walentina,Hufnagel
Walfriede,Mewes
Walli,Windisch
Wally,Warnke
Waltraud,Frost
Waltraut,Volkmer
Waltrud,Schwind
Waltrude,Reisinger
Waltrudis,Debus
Wanda,Bopp
Wencke,Schill
Wendela,Bley
Wendelgard,Mischke
Wendelin,B�hnke
Wendeline,Meinecke
Wenke,Flach
Wera,G�nzel
Werngard,Klier
Wernhild,Bausch
Wibke,Teufel
Wiebke,Br�hl
Wilfriede,Schulthei�
Wilgard,Oehler
Wilhelma,Hallmann
Wilhelmine,Stich
Wilja,Meisel
Willma,Krumm
Wilma,H�nel
Wiltraud,Rathmann
Wiltraut,Leistner
Wiltrud,Domke
Wiltrude,Sigl
Wiltrudis,Wenk
Winfriede,Weigert
Wintrud,Laue
Witta,Schlecht
Wolfgard,Reiners
Wolfhilde,Krenz
Xenia,Baer
Yasemin,Kirstein
Yasmin,Bu�mann
Yvette,Ganz
Yvonne,R�ssler
Zdenka,Dietzel
Zehra,Karsten
Zenta,Sch�fers
Zenzi,B�ckmann
Zeynep,P�hlmann
Zilli,Kampmann
Zita,Yildiz
Zofia,Borrmann
M�ller,K�hler
Schmidt,Kettner
Schneider,Kollmann
Fischer,Platz
Weber,Feist
Meyer,Weyer
Wagner,Oldenburg
Becker,Niehaus
Schulz,K�lbl
Hoffmann,Weinzierl
Sch�fer,Gutsche
Bauer,Dressler
Koch,Zuber
Richter,Buhr
Klein,Garbe
Wolf,Swoboda
Schr�der,Moos
Neumann,Kr�ner
Schwarz,Holzner
Braun,Abt
Hofmann,Reichl
Zimmermann,Nielsen
Schmitt,Schanz
Hartmann,Pollmann
Kr�ger,Hipp
Schmid,Schimmel
Werner,Thielen
Lange,Schultheis
Schmitz,Nebel
Meier,Steininger
Krause,J�rgensen
Maier,Zinke
Lehmann,Behringer
Huber,Wald
Mayer,Matzke
Herrmann,Stiegler
K�hler,Schmuck
Walter,Dobler
K�nig,B�rkle
Schulze,Rasche
Fuchs,Eller
Kaiser,Bade
Lang,Stenger
Wei�,Knuth
Peters,Seufert
Scholz,Jehle
Jung,Sa�
M�ller,Roller
Hahn,Taube
Keller,Linnemann
Vogel,Neuner
Schubert,Neuber
Roth,Mathes
Frank,Fetzer
Friedrich,R�hr
Beck,Knauf
G�nther,Holstein
Berger,Haufe
Winkler,Fleckenstein
Lorenz,Risch
Baumann,Philippi
Schuster,Merker
Kraus,Kerber
B�hm,Weitzel
Simon,Scheuer
Franke,Klenk
Albrecht,Keppler
Winter,�zdemir
Ludwig,Ostermeier
Martin,Tesch
Kr�mer,Steck
Schumacher,Knoop
Vogt,Kircher
J�ger,Ehmann
Stein,Knoblauch
Otto,�zt�rk
Gro�,R�hle
Sommer,Koopmann
Haas,Leuschner
Graf,Laufer
Heinrich,Schorn
Seidel,Friebe
Schreiber,Mark
Ziegler,Knabe
Brandt,Leber
Kuhn,Lauber
Schulte,St�rmer
Dietrich,Putz
K�hn,N�gele
Engel,Meiners
Pohl,Weidlich
Horn,P�schel
Sauer,Beermann
Arnold,Sippel
Thomas,Schalk
Bergmann,Reger
Busch,Heumann
Pfeiffer,Stang
Voigt,Z�hlke
G�tz,Milde
Seifert,Kindermann
Lindner,Weing�rtner
Ernst,Harnisch
H�bner,Groll
Kramer,Waibel
Franz,Grosch
Beyer,Priebe
Wolff,Wellmann
Peter,Marek
Jansen,Freier
Kern,Schie�l
Barth,Kelm
Wenzel,Hetzel
Hermann,Langen
Ott,Kusch
Paul,Hild
Riedel,Grosser
Wilhelm,Fehr
Hansen,Ge�ner
Nagel,Bruch
Grimm,Bohne
Lenz,Duda
Ritter,Tewes
Bock,Stockmann
Langer,Roscher
Kaufmann,Sievert
Mohr,Deckert
F�rster,Bethke
Zimmer,Kirch
Haase,Kraemer
Lutz,G�rtler
Kruse,Sperber
Jahn,Valentin
Schumann,R�ter
Fiedler,Lippold
Thiel,Beil
Hoppe,Schorr
Kraft,Kind
Michel,Ziemann
Marx,Wiechmann
Fritz,Schuchardt
Arndt,Kuntz
Eckert,Burkart
Sch�tz,Holtmann
Walther,Welker
Petersen,Leipold
Berg,Kistner
Schindler,Kaspar
Kunz,Griese
Reuter,Schimpf
Sander,Schier
Schilling,Lenzen
Reinhardt,Polster
Frey,Wichert
Ebert,Klumpp
B�ttcher,Hintze
Thiele,Staiger
Gruber,Gabel
Schramm,Balke
Hein,Severin
Bayer,Kipp
Fr�hlich,Dogan
Vo�,Hintz
Herzog,Stecher
Hesse,Meindl
Maurer,Pflug
Rudolph,Lamm
Nowak,Witzel
Geiger,Thaler
Beckmann,Rumpf
Kunze,Demuth
Seitz,Plank
Stephan,Pick
B�ttner,Obermaier
Bender,Kloos
G�rtner,Deutschmann
Bachmann,Bongartz
Behrens,Biehl
Scherer,L�ser
Adam,Teschner
Stahl,Roloff
Steiner,Kahlert
Kurz,Lietz
Dietz,Distler
Brunner,Breitenbach
Witt,Thoms
Moser,Kloss
Fink,Hutter
Ullrich,Gaiser
Kirchner,Pichler
L�ffler,Krahl
Heinz,Brink
Schultz,Spielmann
Ulrich,Seibt
Reichert,Kunath
Schwab,St�ber
Breuer,Zellner
Gerlach,Scholten
Brinkmann,Reinartz
G�bel,Ihle
Blum,Wernicke
Brand,Kirschbaum
Naumann,Moldenhauer
Stark,Schuch
Wirth,Hansmann
Schenk,Burkard
Binder,Back
K�rner,Bitter
Schl�ter,Licht
Rieger,Kapp
Urban,Stracke
B�hme,Heinisch
Jakob,Grossmann
Schr�ter,Weichert
Krebs,Sutter
Wegner,Matt
Heller,Hielscher
Kopp,Clasen
Link,Adolph
Wittmann,Steinbrecher
Unger,Kothe
Reimann,Hey
Ackermann,Grill
Hirsch,Br�mmer
Schiller,Voit
D�ring,Vater
May,Fuhr
Bruns,Eisenmann
Wendt,Storz
Wolter,Herwig
Menzel,Nordmann
Pfeifer,George
Sturm,Kappes
Buchholz,Beutel
Rose,Stender
Mei�ner,Kl�ckner
Janssen,Angerer
Bach,Kast
Engelhardt,Fl�gel
Bischoff,Gold
Bartsch,Steinberger
John,Heyne
Kohl,Handke
Kolb,Brose
M�nch,Stolte
Vetter,Lutter
Hildebrandt,Roll
Renner,Kalb
Weiss,Spangenberg
Kiefer,Ilg
Rau,Behrends
Hinz,Daub
Wilke,R�ther
Gebhardt,Goldschmidt
Siebert,Rinke
Baier,Menge
K�ster,Greif
Rohde,Wehrle
Will,Riese
Fricke,Pries
Freitag,Lambrecht
Nickel,Gerling
Reich,Michl
Funk,Emrich
Linke,Jentzsch
Keil,Sorg
Hennig,Hundt
Witte,Kamm
Stoll,Holzinger
Schreiner,Wohlfahrt
Held,Knittel
Noack,Freyer
Br�ckner,Wedel
Decker,M�nch
Neubauer,Offermann
Westphal,Schaarschmidt
Heinze,Kaufhold
Baum,Wurster
Sch�n,Tetzlaff
Wimmer,Schug
Marquardt,K�llner
Stadler,Pfisterer
Schlegel,Salewski
Kremer,Schnelle
Ahrens,Ertel
Hammer,Thom
R�der,Klo�
Pieper,Epp
Kirsch,Friedmann
Fuhrmann,Fenske
Henning,Rehberg
Krug,Knaus
Popp,Gr�ber
Conrad,Wittenberg
Karl,Plate
Krieger,Mittag
Mann,Junk
Wiedemann,Strube
Lemke,M�der
Erdmann,K�hne
Mertens,B�umer
He�,Maschke
Esser,Kuschel
Hanke,Kerner
Strau�,Herter
